"SID","CID","Alts","Use","Lat","Long"
24,1549,7,0,41.3639963469998,-77.8498682739516
24,1549,8,0,41.3632764243155,-77.8509436131841
24,1549,9,0,41.3647089735927,-77.849231600879
24,1549,10,0,41.3645899528986,-77.8498838100689
24,1549,11,0,41.3641331110412,-77.851858153339
24,1549,12,0,41.3628691271956,-77.8488384036027
24,1549,13,0,41.3640480780943,-77.8514966724762
24,1549,14,0,41.3654714848663,-77.850849835815
24,1549,15,0,41.3636192084782,-77.8492229238038
24,1549,16,0,41.3630462358858,-77.847982293269
24,1549,17,0,41.3645364907779,-77.8509182584372
24,1549,18,0,41.3646732598848,-77.8486010079384
24,1549,19,0,41.3633056794609,-77.8481563891699
24,1549,20,1,41.3642861,-77.84967396
24,1550,1,0,41.362036210064,-77.8490651470634
24,1550,2,0,41.3621021807262,-77.8510137776611
24,1550,3,0,41.3627222493987,-77.8482121060384
24,1550,4,0,41.3628962830119,-77.851048965168
24,1550,5,0,41.363727816829,-77.8492479456428
24,1550,6,0,41.3638224277675,-77.8502928492103
24,1550,7,0,41.3637359847619,-77.8485583051999
24,1550,8,0,41.3637830908766,-77.8490154777003
24,1550,9,0,41.3632711895683,-77.8520307000276
24,1550,10,0,41.364786323036,-77.8487922706732
24,1550,11,0,41.3625952349503,-77.8505932280683
24,1550,12,0,41.3644540502327,-77.8508440048226
24,1550,13,0,41.3635887192115,-77.851406747345
24,1550,14,0,41.362586545204,-77.8507553880769
24,1550,15,0,41.3649998545756,-77.8503467267152
24,1550,16,0,41.363718581206,-77.8490933611918
24,1550,17,0,41.3647512829689,-77.8506605318336
24,1550,18,0,41.3630960225774,-77.8488103909885
24,1550,19,0,41.3648481516438,-77.85031934402
24,1550,20,1,41.36365077,-77.85008858
24,1551,1,0,41.3636148240759,-77.8509527336799
24,1551,2,0,41.3610693885153,-77.8515925146068
24,1551,3,0,41.3613013050625,-77.8519825512001
24,1551,4,0,41.3613180176954,-77.851744807412
24,1551,5,0,41.362352634477,-77.8516469484696
24,1551,6,0,41.3620496471519,-77.8521763329304
24,1551,7,0,41.362651473935,-77.8508621299364
24,1551,8,0,41.3639444289809,-77.8493207457847
24,1551,9,0,41.3626248206088,-77.8488865451068
24,1551,10,0,41.3628523710064,-77.8488189735426
24,1551,11,0,41.36101601765,-77.8508154803447
24,1551,12,0,41.3616573422448,-77.8517169112948
24,1551,13,0,41.3626749044281,-77.8490815487548
24,1551,14,0,41.3621578953368,-77.8514834031495
24,1551,15,0,41.3608440130801,-77.851079199553
24,1551,16,0,41.362237735188,-77.850445427531
24,1551,17,0,41.3611425249347,-77.8496425436269
24,1551,18,0,41.3633649465345,-77.8509487972812
24,1551,19,0,41.3627814459961,-77.8510473617375
24,1551,20,1,41.36250976,-77.85031317
24,1552,1,0,41.3621587030312,-77.8504312996434
24,1552,2,0,41.3634980862168,-77.8474541442337
24,1552,3,0,41.3618480362987,-77.8473993494086
24,1552,4,0,41.3623890670673,-77.8504312268318
24,1552,5,0,41.3641023030064,-77.8488662279524
24,1552,6,0,41.3621901851129,-77.8481753934263
24,1552,7,0,41.3629535692917,-77.8494102925302
24,1552,8,0,41.3625192220153,-77.8511763014092
24,1552,9,0,41.3618733490961,-77.849950964726
24,1552,10,0,41.3610696101037,-77.8504388730624
24,1552,11,0,41.3613534603086,-77.8501142118949
24,1552,12,0,41.3636457778182,-77.8486787689322
24,1552,13,0,41.36277873191,-77.8473090430747
24,1552,14,0,41.3635810024457,-77.850427017406
24,1552,15,0,41.3619407289715,-77.848354654972
24,1552,16,0,41.3620377659247,-77.8495542701464
24,1552,17,0,41.3629639150122,-77.8503096026739
24,1552,18,0,41.3625484294117,-77.8510849970642
24,1552,19,0,41.3635735916706,-77.8478108404612
24,1552,20,1,41.36245004,-77.84927881
24,1553,1,0,41.3642668874542,-77.8486377616607
24,1553,2,0,41.3627949235842,-77.8510522710949
24,1553,3,0,41.3640348171297,-77.8494824439826
24,1553,4,0,41.3644550237603,-77.85063008107
24,1553,5,0,41.3618811652491,-77.850892356358
24,1553,6,0,41.3617427854262,-77.851402669305
24,1553,7,0,41.3621654970573,-77.8491827657741
24,1553,8,0,41.3618375093795,-77.8495603878119
24,1553,9,0,41.3627240050306,-77.8512877345554
24,1553,10,0,41.3624042625391,-77.8485953127119
24,1553,11,0,41.3636623535537,-77.8481584005635
24,1553,12,0,41.363904149691,-77.8497996995316
24,1553,13,0,41.3618325523125,-77.849934786872
24,1553,14,0,41.3645571363262,-77.8505866711105
24,1553,15,0,41.363405788613,-77.8506386700316
24,1553,16,0,41.3628805716417,-77.8522898907885
24,1553,17,0,41.3614092242046,-77.850755340676
24,1553,18,0,41.3625987584789,-77.8487315568512
24,1553,19,0,41.3643529962849,-77.8507404739879
24,1553,20,1,41.36315806,-77.85031317
24,1554,1,0,41.3656101181984,-77.8489761801011
24,1554,2,0,41.3643307615631,-77.84991594562
24,1554,3,0,41.3630800374189,-77.8514947676055
24,1554,4,0,41.3644382650786,-77.8509764304259
24,1554,5,0,41.3634018934045,-77.8501231514704
24,1554,6,0,41.3648119489903,-77.8481138288321
24,1554,7,0,41.3654985322463,-77.8519096955129
24,1554,8,0,41.3647025043769,-77.8488957255851
24,1554,9,0,41.3656422552389,-77.8485715458417
24,1554,10,0,41.3653783459639,-77.848115436829
24,1554,11,0,41.3639189893335,-77.8490664799641
24,1554,12,0,41.3649622221747,-77.8516987214385
24,1554,13,0,41.3645691548485,-77.8507339926308
24,1554,14,0,41.3640369146374,-77.8500258898272
24,1554,15,0,41.3653194469653,-77.8518721507978
24,1554,16,0,41.3631799856707,-77.8489324082474
24,1554,17,0,41.3647235267218,-77.8491473631018
24,1554,18,0,41.3651559418614,-77.8505996294661
24,1554,19,0,41.3641372804956,-77.847904602206
24,1554,20,1,41.3643639,-77.85007131
24,1555,1,0,41.3635605368263,-77.8492264365536
24,1555,2,0,41.3643377519823,-77.8522212533367
24,1555,3,0,41.3628088852047,-77.8505610951347
24,1555,4,0,41.3652987740011,-77.8507874513147
24,1555,5,0,41.3626693100652,-77.8491983025654
24,1555,6,0,41.3623090654635,-77.8498383812765
24,1555,7,0,41.3622811916755,-77.8500448823934
24,1555,8,0,41.3644975005902,-77.8490165542354
24,1555,9,0,41.3636462357071,-77.8498134379507
24,1555,10,0,41.3635130962713,-77.8523648911816
24,1555,11,0,41.362853483267,-77.8508583603997
24,1555,12,0,41.3623238599779,-77.8499048029507
24,1555,13,0,41.3628077488623,-77.8507341415475
24,1555,14,0,41.3626566474443,-77.8496143978522
24,1555,15,0,41.3642469210591,-77.8486629944317
24,1555,16,0,41.3641406574833,-77.8486925943687
24,1555,17,0,41.3652174325355,-77.8509933695412
24,1555,18,0,41.3653502697676,-77.8499479100197
24,1555,19,0,41.3640570468661,-77.8509487586601
24,1555,20,1,41.36401382,-77.85031317
24,1556,1,0,41.3627995137101,-77.851301207174
24,1556,2,0,41.3614822237564,-77.8496892604482
24,1556,3,0,41.3618718207307,-77.8525518468916
24,1556,4,0,41.3609601369991,-77.8516910318458
24,1556,5,0,41.3630660668277,-77.8534158133178
24,1556,6,0,41.3618928292291,-77.8493962850512
24,1556,7,0,41.36395159379,-77.8522487058675
24,1556,8,0,41.3622238976146,-77.8519518263411
24,1556,9,0,41.3617521545019,-77.8523029272467
24,1556,10,0,41.3621154077186,-77.850846897299
24,1556,11,0,41.3616659513051,-77.8506124419301
24,1556,12,0,41.3638872653897,-77.8521114971108
24,1556,13,0,41.3636633743569,-77.8504203325255
24,1556,14,0,41.3634851520296,-77.8519943803228
24,1556,15,0,41.3622654264668,-77.8493388514723
24,1556,16,0,41.363202571981,-77.8529028558846
24,1556,17,0,41.3633025022405,-77.8530836890429
24,1556,18,0,41.3628458171224,-77.8532111002028
24,1556,19,0,41.3631885167659,-77.8507008166056
24,1556,20,1,41.36256763,-77.85126335
24,1557,1,0,41.3622491914564,-77.8488707167468
24,1557,2,0,41.3621275174556,-77.8515770676342
24,1557,3,0,41.3626239550425,-77.8513302787525
24,1557,4,0,41.3646920815713,-77.8514193986922
24,1557,5,0,41.3649956690328,-77.849301658752
24,1557,6,0,41.3640672755039,-77.8479861924988
24,1557,7,0,41.3634786789482,-77.8503524499534
24,1557,8,0,41.3645071229707,-77.8510434011984
24,1557,9,0,41.363356509109,-77.8505273664697
24,1557,10,0,41.3633960464992,-77.848999476526
24,1557,11,0,41.3622964010929,-77.8481386306939
24,1557,12,0,41.3639673514547,-77.8513157697659
24,1557,13,0,41.363470280376,-77.8506651864568
24,1557,14,0,41.3639993117793,-77.8502721831808
24,1557,15,0,41.3623264390353,-77.8486503949495
24,1557,16,0,41.3631673819176,-77.8489388060257
24,1557,17,0,41.3636201353808,-77.8522332304614
24,1557,18,0,41.3632010437584,-77.8481172663694
24,1557,19,0,41.3637025761843,-77.8515623093493
24,1557,20,1,41.36332662,-77.84989855
24,1558,1,0,41.3633241488597,-77.849131443043
24,1558,2,0,41.3640739992372,-77.8501732707738
24,1558,3,0,41.3613687957278,-77.8510982208581
24,1558,4,0,41.361192354734,-77.8493751348326
24,1558,5,0,41.3637654583621,-77.8488596563292
24,1558,6,0,41.3634831461558,-77.8482260881887
24,1558,7,0,41.3627359583324,-77.8489551258759
24,1558,8,0,41.362548264839,-77.8498319309005
24,1558,9,0,41.3642771141707,-77.8509117820472
24,1558,10,0,41.3637506160696,-77.850019881451
24,1558,11,0,41.3627715952158,-77.8484626688182
24,1558,12,0,41.3628270648545,-77.8488207344808
24,1558,13,0,41.3616579653368,-77.8508121814031
24,1558,14,0,41.3637761180802,-77.8493724393255
24,1558,15,0,41.3617709028062,-77.8497759857954
24,1558,16,0,41.3640390910252,-77.8488919023387
24,1558,17,0,41.3639403813234,-77.84993072284
24,1558,18,0,41.3619211738171,-77.8518269715608
24,1558,19,0,41.360820867368,-77.8502391911727
24,1558,20,1,41.36258756,-77.85015768
24,1559,1,0,41.3640079091159,-77.8522380380261
24,1559,2,0,41.3635668650171,-77.8527918260999
24,1559,3,0,41.3636703514853,-77.8513167820607
24,1559,4,0,41.3643513448652,-77.8534362964862
24,1559,5,0,41.364783969313,-77.8508199292751
24,1559,6,0,41.362813108615,-77.8507843615703
24,1559,7,0,41.3625066754376,-77.8526846182845
24,1559,8,0,41.3640232641398,-77.8518256044568
24,1559,9,0,41.3653341811202,-77.852292826052
24,1559,10,0,41.3642882917183,-77.8513874695394
24,1559,11,0,41.3655350575234,-77.8523847138223
24,1559,12,0,41.3642906222839,-77.8510644391948
24,1559,13,0,41.3622856630377,-77.8531024654745
24,1559,14,0,41.3631082435936,-77.8536740402075
24,1559,15,0,41.365582429029,-77.8520488187291
24,1559,16,0,41.3630876830611,-77.8533985170478
24,1559,17,0,41.3636293233258,-77.8503613557999
24,1559,18,0,41.3622869666609,-77.8534712380255
24,1559,19,0,41.3647522184188,-77.8527746003083
24,1559,20,1,41.36384152,-77.85250369
24,1560,1,0,41.3643043833364,-77.8483061083285
24,1560,2,0,41.364230514591,-77.850369582739
24,1560,3,0,41.3647182295739,-77.8511144988272
24,1560,4,0,41.3643497252012,-77.8496242424554
24,1560,5,0,41.3642794424742,-77.8500386609775
24,1560,6,0,41.3636957365656,-77.8519345476643
24,1560,7,0,41.361488296128,-77.8502885630914
24,1560,8,0,41.3625749308812,-77.8519367474721
24,1560,9,0,41.3626864922337,-77.8500534963813
24,1560,10,0,41.3616298523755,-77.8489168586858
24,1560,11,0,41.3647872923996,-77.8490730259374
24,1560,12,0,41.3638089464922,-77.8488369682444
24,1560,13,0,41.3632933393584,-77.8485202232321
24,1560,14,0,41.3635518464527,-77.8494908101229
24,1560,15,0,41.3619440738482,-77.8486653798457
24,1560,16,0,41.3640375305922,-77.8498071552507
24,1560,17,0,41.3636393578891,-77.8512051327148
24,1560,18,0,41.3630589928417,-77.8487550507875
24,1560,19,0,41.3642944247037,-77.8492473164345
24,1560,20,1,41.36317103,-77.84995038
24,1561,1,0,41.3657802619245,-77.8498090448194
24,1561,2,0,41.3661111853468,-77.8497549773985
24,1561,3,0,41.3658454095536,-77.8493486842086
24,1561,4,0,41.3637915999718,-77.8500606049714
24,1561,5,0,41.3643448096947,-77.8519041502815
24,1561,6,0,41.363101481366,-77.8499628968876
24,1561,7,0,41.3653457955077,-77.8496362371267
24,1561,8,0,41.3636458295101,-77.8515978876124
24,1561,9,0,41.365569993063,-77.8497984130365
24,1561,10,0,41.3660231433233,-77.8491564137601
24,1561,11,0,41.3636245117075,-77.8498509052685
24,1561,12,0,41.365995652806,-77.8487893195337
24,1561,13,0,41.3636873186849,-77.8482091075014
24,1561,14,0,41.3648025374162,-77.8503685266966
24,1561,15,0,41.3650728478055,-77.8479660666384
24,1561,16,0,41.3652824655661,-77.848587982301
24,1561,17,0,41.3645474475153,-77.8506712427822
24,1561,18,0,41.364837315028,-77.8479474863743
24,1561,19,0,41.3650305723064,-77.8518641682077
24,1561,20,1,41.36453245,-77.8500022
24,1562,1,0,41.3663214987659,-77.8514320665267
24,1562,2,0,41.3632820119573,-77.8495165327287
24,1562,3,0,41.3659312629657,-77.8515582974217
24,1562,4,0,41.3633637951278,-77.8495335219792
24,1562,5,0,41.3652660747959,-77.8511479088721
24,1562,6,0,41.3640081571648,-77.8495079072464
24,1562,7,0,41.363457007607,-77.8509137311527
24,1562,8,0,41.3654948558687,-77.8498523382915
24,1562,9,0,41.3652902880061,-77.8484542267622
24,1562,10,0,41.3644801985171,-77.8516139485619
24,1562,11,0,41.365694399526,-77.8511672476082
24,1562,12,0,41.3651462563898,-77.8523693517964
24,1562,13,0,41.3660099816599,-77.849317380499
24,1562,14,0,41.3647952815657,-77.8514766509869
24,1562,15,0,41.3636292923866,-77.8512639926328
24,1562,16,0,41.3664937444576,-77.850465359937
24,1562,17,0,41.3654573329752,-77.8486436624595
24,1562,18,0,41.3647104701568,-77.8510946044969
24,1562,19,0,41.3635484583746,-77.8492523146939
24,1562,20,1,41.36499922,-77.85015768
24,1563,1,0,41.3661486291422,-77.8506410488147
24,1563,2,0,41.3656928105193,-77.85127914848
24,1563,3,0,41.3658440922709,-77.8487939029908
24,1563,4,0,41.3659780378912,-77.8485568282636
24,1563,5,0,41.3655152774897,-77.8484557814225
24,1563,6,0,41.364219595714,-77.8482549325978
24,1563,7,0,41.3651786802097,-77.8493119873483
24,1563,8,0,41.36486931406,-77.847969088599
24,1563,9,0,41.3636748203335,-77.8505293695735
24,1563,10,0,41.3657084100149,-77.8487379882978
24,1563,11,0,41.3642363072506,-77.8505810125674
24,1563,12,0,41.3664739994615,-77.8491931787771
24,1563,13,0,41.3662226037052,-77.8496088940097
24,1563,14,0,41.365550932405,-77.8523355706683
24,1563,15,0,41.3648104215265,-77.8479050247153
24,1563,16,0,41.3662558695966,-77.8512600327051
24,1563,17,0,41.3655399018844,-77.8483497869153
24,1563,18,0,41.3658305195831,-77.8486006172686
24,1563,19,0,41.3642130517946,-77.8491485181726
24,1563,20,1,41.36529743,-77.85001948
24,1564,1,0,41.3657481437776,-77.850279005157
24,1564,2,0,41.3653592178393,-77.8484833192211
24,1564,3,0,41.3637759504957,-77.8503797347392
24,1564,4,0,41.365723012358,-77.849845041871
24,1564,5,0,41.3632212964417,-77.8506729129715
24,1564,6,0,41.3661279170396,-77.8494334706618
24,1564,7,0,41.3629456853139,-77.8508392043077
24,1564,8,0,41.3635514848263,-77.8503679523525
24,1564,9,0,41.3654371206518,-77.8482275376686
24,1564,10,0,41.3646077607801,-77.8518877476915
24,1564,11,0,41.3658845490651,-77.8489245071078
24,1564,12,0,41.3652043543855,-77.8519001737775
24,1564,13,0,41.3637731391274,-77.8503480105058
24,1564,14,0,41.3634443115837,-77.8495318962758
24,1564,15,0,41.364248337368,-77.850351342515
24,1564,16,0,41.3656305993678,-77.8493152779592
24,1564,17,0,41.3638270817065,-77.8511554998214
24,1564,18,0,41.3643739505895,-77.8482119758787
24,1564,19,0,41.3636173853675,-77.8509903536002
24,1564,20,1,41.36444169,-77.85017496
24,1565,1,0,41.3616815413979,-77.8510677966745
24,1565,2,0,41.3629365106722,-77.8497548732971
24,1565,3,0,41.3616144204731,-77.8497490422231
24,1565,4,0,41.3618251207842,-77.8513172258356
24,1565,5,0,41.3622120637202,-77.8494425514417
24,1565,6,0,41.3626200517261,-77.8514375366449
24,1565,7,0,41.3628912238498,-77.8499959822685
24,1565,8,0,41.3638486027645,-77.8485125190759
24,1565,9,0,41.3628897170161,-77.8520718669938
24,1565,10,0,41.3625246482392,-77.8486727875406
24,1565,11,0,41.3620670539853,-77.8511087142572
24,1565,12,0,41.3625085995604,-77.8496904327393
24,1565,13,0,41.3614887333951,-77.8513524230928
24,1565,14,0,41.3624880164847,-77.8479999767056
24,1565,15,0,41.3615309140683,-77.8507994430042
24,1565,16,0,41.3630635089512,-77.8511515533491
24,1565,17,0,41.3626555498722,-77.8511312417954
24,1565,18,0,41.3638253527955,-77.8500701049601
24,1565,19,0,41.3642929990373,-77.8493110188154
24,1565,20,1,41.36288578,-77.85026134
24,1566,1,0,41.3615125795893,-77.848139354149
24,1566,2,0,41.3606188943122,-77.8498216495661
24,1566,3,0,41.3622478124353,-77.8517679106774
24,1566,4,0,41.3616346195206,-77.8496823429516
24,1566,5,0,41.3619012235116,-77.8492662628909
24,1566,6,0,41.3633276372367,-77.8495917722364
24,1566,7,0,41.361906108983,-77.8524473409489
24,1566,8,0,41.3609928648776,-77.8487684803324
24,1566,9,0,41.3621284359249,-77.8511435262958
24,1566,10,0,41.3609926191884,-77.849206195878
24,1566,11,0,41.3631892609407,-77.851458222012
24,1566,12,0,41.3619155928775,-77.8523031465353
24,1566,13,0,41.3635298326444,-77.8492832393506
24,1566,14,0,41.3610078082642,-77.8494640775443
24,1566,15,0,41.3619175988442,-77.8483994419308
24,1566,16,0,41.362758381896,-77.8521063045864
24,1566,17,0,41.3618832320124,-77.8481268315943
24,1566,18,0,41.3628942520456,-77.8501993199387
24,1566,19,0,41.3631864099125,-77.850609007442
24,1566,20,1,41.3622634,-77.85015768
24,1567,1,0,41.3631816980679,-77.8490005029236
24,1567,2,0,41.362505651827,-77.8512257268352
24,1567,3,0,41.3616184535473,-77.8499895588768
24,1567,4,0,41.3646311881502,-77.8483099621295
24,1567,5,0,41.3625602133217,-77.8481077483424
24,1567,6,0,41.3626587697843,-77.8507237633603
24,1567,7,0,41.3624581077301,-77.8477825764022
24,1567,8,0,41.3646797525152,-77.8489751410185
24,1567,9,0,41.3636512765991,-77.8506919845044
24,1567,10,0,41.3616315401686,-77.8482708054065
24,1567,11,0,41.3643673725668,-77.8494711157732
24,1567,12,0,41.3616492710247,-77.8488128482984
24,1567,13,0,41.3623562711085,-77.8473169927846
24,1567,14,0,41.3636126391654,-77.8482990285371
24,1567,15,0,41.3641924775282,-77.8483666261435
24,1567,16,0,41.3622145559572,-77.8505574828525
24,1567,17,0,41.3623137207285,-77.850632361884
24,1567,18,0,41.3618433463307,-77.8493062632053
24,1567,19,0,41.36361268546,-77.8479575388588
24,1567,20,1,41.36304137,-77.84927662
24,1568,1,0,41.361491213531,-77.8494097189182
24,1568,2,0,41.3631877668934,-77.8495564936024
24,1568,3,0,41.3619504177801,-77.8471346125331
24,1568,4,0,41.3615531366768,-77.8479292025705
24,1568,5,0,41.3633402292015,-77.849131226676
24,1568,6,0,41.3641942947091,-77.8488702284946
24,1568,7,0,41.364002845911,-77.8484579972778
24,1568,8,0,41.3630928786678,-77.8474191354125
24,1568,9,0,41.3618481664662,-77.8473553429929
24,1568,10,0,41.360897638846,-77.848366065682
24,1568,11,0,41.3639307122303,-77.8495255983104
24,1568,12,0,41.364162111174,-77.8489151197519
24,1568,13,0,41.361984482308,-77.8497478994475
24,1568,14,0,41.36372149558,-77.8477793188577
24,1568,15,0,41.3637798844671,-77.8476397425668
24,1568,16,0,41.3631179538197,-77.8496837424525
24,1568,17,0,41.3613382993203,-77.850146192804
24,1568,18,0,41.363454212456,-77.8475915734315
24,1568,19,0,41.3633221821086,-77.8473376075189
24,1568,20,1,41.36253569,-77.84887928
24,1569,1,0,41.3629967766056,-77.8511238191513
24,1569,2,0,41.3641786194014,-77.8495993616645
24,1569,3,0,41.3619321662218,-77.8512609958872
24,1569,4,0,41.3646669215522,-77.8504970541839
24,1569,5,0,41.3630502455288,-77.8498738553402
24,1569,6,0,41.3649597631309,-77.8515518913891
24,1569,7,0,41.3632169574433,-77.8525161462988
24,1569,8,0,41.3633268781927,-77.8518152854657
24,1569,9,0,41.3625954684844,-77.8493661387285
24,1569,10,0,41.3627614342005,-77.8528131980243
24,1569,11,0,41.3643824607344,-77.8515764483269
24,1569,12,0,41.3617346703805,-77.8513911007216
24,1569,13,0,41.3624981705404,-77.8522599380885
24,1569,14,0,41.3622499054067,-77.8492923889293
24,1569,15,0,41.3624528615411,-77.8493177648242
24,1569,16,0,41.3629126190884,-77.8506994837463
24,1569,17,0,41.3628706977053,-77.8505777374184
24,1569,18,0,41.3626745718061,-77.8531957192323
24,1569,19,0,41.3639071293742,-77.8510518122125
24,1569,20,1,41.36333959,-77.85096964
24,1570,1,0,41.3650743796202,-77.85073436983
24,1570,2,0,41.3636864647949,-77.8498492028358
24,1570,3,0,41.364338361569,-77.8509758089805
24,1570,4,0,41.3626238940956,-77.8498736976745
24,1570,5,0,41.3635168451405,-77.8485166727621
24,1570,6,0,41.3627505495633,-77.8475682902693
24,1570,7,0,41.3628044010742,-77.8496113439971
24,1570,8,0,41.365526344556,-77.8498432943082
24,1570,9,0,41.3648091177032,-77.8487137032235
24,1570,10,0,41.3652185529383,-77.8492701834608
24,1570,11,0,41.3634249696496,-77.8468647517102
24,1570,12,0,41.3647257494348,-77.8499306553606
24,1570,13,0,41.365074261397,-77.8473321209998
24,1570,14,0,41.3641952623292,-77.8470630614489
24,1570,15,0,41.3651109948691,-77.8508299626488
24,1570,16,0,41.364166339914,-77.8501104394327
24,1570,17,0,41.3638088523048,-77.8512227258155
24,1570,18,0,41.364456251776,-77.8489459815282
24,1570,19,0,41.3635181500609,-77.8500748191112
24,1570,20,1,41.36405272,-77.84898294
24,1571,1,0,41.3647242329898,-77.8508799602274
24,1571,2,0,41.3638079141173,-77.8484284303023
24,1571,3,0,41.3626508262914,-77.85212818938
24,1571,4,0,41.3633267650989,-77.8526807486712
24,1571,5,0,41.3639156124906,-77.8506627006263
24,1571,6,0,41.3644379741238,-77.8495171813459
24,1571,7,0,41.3624444883819,-77.8494490033173
24,1571,8,0,41.3634087142709,-77.8499137890701
24,1571,9,0,41.3637765169776,-77.8508250253671
24,1571,10,0,41.363608101898,-77.8506585028896
24,1571,11,0,41.3636995976118,-77.8527613640881
24,1571,12,0,41.3627122059892,-77.8511309004074
24,1571,13,0,41.364896406281,-77.8491578663587
24,1571,14,0,41.363305608945,-77.848983950076
24,1571,15,0,41.3632265896126,-77.8502714718784
24,1571,16,0,41.3628776579964,-77.852445191488
24,1571,17,0,41.3646105192818,-77.8524266420667
24,1571,18,0,41.3639363749679,-77.850525449553
24,1571,19,0,41.3627088518078,-77.8499323304291
24,1571,20,1,41.3638323,-77.85076233
24,1572,1,0,41.3634198122922,-77.8505234023236
24,1572,2,0,41.3626188056164,-77.8519117022541
24,1572,3,0,41.3649876516781,-77.8496998639722
24,1572,4,0,41.3627901224145,-77.8506003245599
24,1572,5,0,41.3632464499768,-77.8480770976494
24,1572,6,0,41.3627351551745,-77.8516854287959
24,1572,7,0,41.3644082189194,-77.8484835928299
24,1572,8,0,41.3643824025273,-77.8481427330688
24,1572,9,0,41.3631940498554,-77.8484746873133
24,1572,10,0,41.363418784105,-77.8511332311685
24,1572,11,0,41.3638366614295,-77.8484034668543
24,1572,12,0,41.3634908758564,-77.8518377873407
24,1572,13,0,41.3620548959019,-77.8495585652795
24,1572,14,0,41.3647305440928,-77.8510261065287
24,1572,15,0,41.363305259639,-77.85236376292
24,1572,16,0,41.3647854262237,-77.8509851789307
24,1572,17,0,41.3645729725626,-77.8494397389895
24,1572,18,0,41.3624801814364,-77.8495746650279
24,1572,19,0,41.3622937914861,-77.8508811386934
24,1572,20,1,41.36346925,-77.85010586
24,1573,1,0,41.3626246601731,-77.8485354414076
24,1573,2,0,41.3625999098143,-77.849978386036
24,1573,3,0,41.3616142825303,-77.8478339469918
24,1573,4,0,41.3641035591769,-77.84781009046
24,1573,5,0,41.36224565851,-77.8463309694674
24,1573,6,0,41.362540181413,-77.8508052964159
24,1573,7,0,41.3634520905866,-77.8466234614683
24,1573,8,0,41.3637532342137,-77.8471823136693
24,1573,9,0,41.3633616858611,-77.848956947456
24,1573,10,0,41.3614017653859,-77.8470958653141
24,1573,11,0,41.3634867696762,-77.8501503524709
24,1573,12,0,41.3623429180624,-77.8465181890778
24,1573,13,0,41.3624377005949,-77.8488883697966
24,1573,14,0,41.3629924331488,-77.8493904280927
24,1573,15,0,41.3614966637596,-77.8469526605319
24,1573,16,0,41.3622372998505,-77.8485240382822
24,1573,17,0,41.3639354376188,-77.8502304516142
24,1573,18,0,41.3628862587703,-77.8472518508805
24,1573,19,0,41.3643995258232,-77.84790621437
24,1573,20,1,41.36280281,-77.84848238
24,1574,1,0,41.3627506211081,-77.8526235629388
24,1574,2,0,41.3635425317778,-77.8507267529743
24,1574,3,0,41.3634963742615,-77.8518830433245
24,1574,4,0,41.3647788410932,-77.8520767373118
24,1574,5,0,41.3630670368406,-77.8511797390357
24,1574,6,0,41.3648234457522,-77.8516435733911
24,1574,7,0,41.363997369449,-77.849946601015
24,1574,8,0,41.3650476701828,-77.8523551329092
24,1574,9,0,41.3646161217295,-77.8517426334635
24,1574,10,0,41.3645857179955,-77.8495827936074
24,1574,11,0,41.3631914298488,-77.8499319034056
24,1574,12,0,41.3639389035865,-77.8495146376755
24,1574,13,0,41.3631535575433,-77.8491986532158
24,1574,14,0,41.3647203441278,-77.851956111
24,1574,15,0,41.3644653702643,-77.8504004513966
24,1574,16,0,41.3645741302475,-77.8500981282746
24,1574,17,0,41.3642381771971,-77.8495174841008
24,1574,18,0,41.3629486640946,-77.8506027016043
24,1574,19,0,41.3646519220974,-77.8494206517554
24,1574,20,1,41.36376747,-77.85117695
24,1575,1,0,41.3625845695104,-77.8475605768073
24,1575,2,0,41.3626277317758,-77.8487202433333
24,1575,3,0,41.362158404305,-77.8505828129896
24,1575,4,0,41.3625319557811,-77.8514134533548
24,1575,5,0,41.3629461628841,-77.8509634806169
24,1575,6,0,41.3633467135292,-77.8486233210521
24,1575,7,0,41.3632741643887,-77.8493198955527
24,1575,8,0,41.3611580251533,-77.8488481745204
24,1575,9,0,41.3643277234721,-77.8488291321237
24,1575,10,0,41.3626093975797,-77.8511471540262
24,1575,11,0,41.3623231312761,-77.8476488523953
24,1575,12,0,41.3622999609642,-77.8481868599293
24,1575,13,0,41.3625322372064,-77.8510787028395
24,1575,14,0,41.3639314964332,-77.847980747622
24,1575,15,0,41.3631660347347,-77.849739790439
24,1575,16,0,41.3629881330027,-77.8505095101493
24,1575,17,0,41.3638776289073,-77.8476040815942
24,1575,18,0,41.3625409441554,-77.8514759553166
24,1575,19,0,41.3616894183719,-77.8505007219938
24,1575,20,1,41.36279501,-77.84919024
24,1576,1,0,41.3640897353234,-77.849002235271
24,1576,2,0,41.3641998704514,-77.8490569519065
24,1576,3,0,41.3633763680016,-77.8497090790049
24,1576,4,0,41.3616295713086,-77.849902120911
24,1576,5,0,41.3636000027142,-77.8510206182378
24,1576,6,0,41.3629396919949,-77.8481252620349
24,1576,7,0,41.364055224131,-77.8487129518949
24,1576,8,0,41.361636834277,-77.8499393408582
24,1576,9,0,41.3622306889185,-77.8497525329341
24,1576,10,0,41.3624021499902,-77.8476430886731
24,1576,11,0,41.3616737242846,-77.8474986354924
24,1576,12,0,41.3616203374346,-77.8485996950038
