"SID","CID","Alts","Use","Lat","Long"
22,1441,1,0,40.8709546541811,-78.0573053202999
22,1441,2,0,40.8718585001718,-78.0613390403501
22,1441,3,0,40.8721875787502,-78.0608989989992
22,1441,4,0,40.8712935586518,-78.061605932814
22,1441,5,0,40.870710725828,-78.0600006268504
22,1441,6,0,40.8730363798674,-78.0604060333072
22,1441,7,0,40.8712469495506,-78.0583313139408
22,1441,8,0,40.8725184156337,-78.0578206792945
22,1441,9,0,40.8712982848135,-78.0613061831705
22,1441,10,1,40.87156982,-78.05936552
22,1442,1,0,40.8729020522865,-78.057316967396
22,1442,2,0,40.8717709153038,-78.0566859202763
22,1442,3,0,40.8730620497918,-78.0595606068362
22,1442,4,0,40.8703894278392,-78.0576837793707
22,1442,5,0,40.8728787582276,-78.0602568917867
22,1442,6,0,40.8716612321472,-78.0611656207664
22,1442,7,0,40.8726800699916,-78.0581191140424
22,1442,8,0,40.8724221657324,-78.0579863543662
22,1442,9,0,40.8709109561261,-78.0579844121063
22,1442,10,1,40.87178179,-78.05882667
22,1443,1,0,40.8700312259271,-78.0600206836559
22,1443,2,0,40.8726816872798,-78.0593196054963
22,1443,3,0,40.8704389496017,-78.0608749800624
22,1443,4,0,40.8733962131304,-78.060954920046
22,1443,5,0,40.872328344697,-78.0606552852834
22,1443,6,0,40.8707705657819,-78.0612090538879
22,1443,7,0,40.872760051,-78.0611279669168
22,1443,8,0,40.8711676902119,-78.0592466188162
22,1443,9,0,40.8719350576487,-78.0609840986564
22,1443,10,1,40.87170101,-78.06035781
22,1444,1,0,40.871543142324,-78.0601301874127
22,1444,2,0,40.8727089004717,-78.0593714689294
22,1444,3,0,40.8717556625867,-78.0601714829474
22,1444,4,0,40.873438048263,-78.0595657595998
22,1444,5,0,40.8731599086373,-78.0602211041932
22,1444,6,0,40.8725294552796,-78.0589689862156
22,1444,7,0,40.8721452409019,-78.0598846360609
22,1444,8,0,40.8703482137657,-78.0595972650441
22,1444,9,0,40.872619309901,-78.0580878014536
22,1444,10,1,40.87181149,-78.05950372
22,1445,1,0,40.870829930738,-78.0611146977562
22,1445,2,0,40.8718931162749,-78.0600653933728
22,1445,3,0,40.8733355804069,-78.0591171911224
22,1445,4,0,40.8722899029067,-78.0613234515849
22,1445,5,0,40.8725329925551,-78.0609999438603
22,1445,6,0,40.8731714294001,-78.0605641348731
22,1445,7,0,40.8730117742504,-78.0588079727899
22,1445,8,0,40.8728014099602,-78.0600707898789
22,1445,9,0,40.8708843084638,-78.0579631561089
22,1445,10,1,40.87188334,-78.05940007
22,1446,1,0,40.8724246373247,-78.061237836122
22,1446,2,0,40.8711628717625,-78.0592754346887
22,1446,3,0,40.8719594273575,-78.0595234754816
22,1446,4,0,40.8721347717777,-78.0613130558362
22,1446,5,0,40.8721489407472,-78.0578086259969
22,1446,6,0,40.8727318319742,-78.0581661630063
22,1446,7,0,40.8726547232567,-78.0591342730164
22,1446,8,0,40.8716283735928,-78.0590639720558
22,1446,9,0,40.8709053065612,-78.0606455390239
22,1446,10,1,40.87172658,-78.05962465
22,1447,1,0,40.872865492768,-78.0608846647154
22,1447,2,0,40.8723764791384,-78.0596885052721
22,1447,3,0,40.8711007655621,-78.0602655945938
22,1447,4,0,40.8732395368513,-78.0599089192513
22,1447,5,0,40.8727593098142,-78.0606474195545
22,1447,6,0,40.8704125370927,-78.0602304149919
22,1447,7,0,40.8720053591984,-78.0598714168596
22,1447,8,0,40.8709895213604,-78.0597534993734
22,1447,9,0,40.8733438957188,-78.0603732186516
22,1447,10,1,40.87186374,-78.05967648
22,1448,1,0,40.8728550010856,-78.0607821842883
22,1448,2,0,40.8717096043206,-78.0594451731597
22,1448,3,0,40.8710454013985,-78.05869327072
22,1448,4,0,40.8722225845623,-78.0591436623016
22,1448,5,0,40.8713073466839,-78.0591420207926
22,1448,6,0,40.8718821401972,-78.0603422084943
22,1448,7,0,40.8725496503545,-78.0610515115517
22,1448,8,0,40.8710493457927,-78.0594689921047
22,1448,9,0,40.8727736729631,-78.0583140174701
22,1448,10,1,40.87219033,-78.05962465
22,1449,1,0,40.872054013032,-78.0610995068756
22,1449,2,0,40.8714979138796,-78.060506179092
22,1449,3,0,40.87001081122,-78.0602424221911
22,1449,4,0,40.8706252016091,-78.0590849316718
22,1449,5,0,40.8709080648257,-78.0593496518201
22,1449,6,0,40.8711112630097,-78.0571322661095
22,1449,7,0,40.8725011218493,-78.0595719084439
22,1449,8,0,40.8699414871637,-78.0582365778152
22,1449,9,0,40.8727613595825,-78.0594536604093
22,1449,10,1,40.87130854,-78.05941735
22,1450,1,0,40.869550990104,-78.0597960469328
22,1450,2,0,40.8695138149777,-78.0596291954526
22,1450,3,0,40.8703233329114,-78.0593465912151
22,1450,4,0,40.8724525926373,-78.0601621857047
22,1450,5,0,40.8705415779523,-78.0611861901881
22,1450,6,0,40.87141675777,-78.0595197377325
22,1450,7,0,40.8710774717848,-78.0622536216217
22,1450,8,0,40.8722943251139,-78.0610559322347
22,1450,9,0,40.8720960550511,-78.0605062769298
22,1450,10,1,40.87119097,-78.06016884
22,1451,1,0,40.8704396229925,-78.0616137173258
22,1451,2,0,40.8717476720027,-78.059519776327
22,1451,3,0,40.8703291878992,-78.0618311288614
22,1451,4,0,40.8726989688937,-78.0609730259811
22,1451,5,0,40.8701334452669,-78.0613971319826
22,1451,6,0,40.8712907706292,-78.0590331142194
22,1451,7,0,40.8697311649491,-78.0607076316563
22,1451,8,0,40.8698205281947,-78.0591903555631
22,1451,9,0,40.8699611887364,-78.060619914655
22,1451,10,1,40.87099502,-78.0604798
22,1452,1,0,40.8717659988871,-78.0602615624903
22,1452,2,0,40.8713909704921,-78.0609866373763
22,1452,3,0,40.8702168261855,-78.0595424020513
22,1452,4,0,40.8713959509658,-78.0586031190649
22,1452,5,0,40.8723208245783,-78.0605856062996
22,1452,6,0,40.872196302773,-78.0593277305934
22,1452,7,0,40.8726973238516,-78.0588672583668
22,1452,8,0,40.8703011433586,-78.0590592265834
22,1452,9,0,40.8710679690284,-78.0608671080151
22,1452,10,1,40.87138039,-78.05991834
22,1453,1,0,40.8705220455596,-78.058264389105
22,1453,2,0,40.8720854451034,-78.0602750901166
22,1453,3,0,40.8711557848252,-78.0617049644907
22,1453,4,0,40.8707775959279,-78.0582565919858
22,1453,5,0,40.8690798502579,-78.0607062575076
22,1453,6,0,40.8696774784484,-78.0621970592548
22,1453,7,0,40.869635140521,-78.0621836218441
22,1453,8,0,40.8713653022796,-78.0621815386078
22,1453,9,0,40.8690600789969,-78.0614857245303
22,1453,10,1,40.87053779,-78.06061801
22,1454,1,0,40.8706862281927,-78.0584529365959
22,1454,2,0,40.8695494749524,-78.0619107866861
22,1454,3,0,40.8692667174085,-78.0602033639799
22,1454,4,0,40.8713059205454,-78.0587114734267
22,1454,5,0,40.8695264130339,-78.0619120664583
22,1454,6,0,40.8694259572735,-78.0604724856254
22,1454,7,0,40.8718332453138,-78.0623692059386
22,1454,8,0,40.8702785070741,-78.060991077472
22,1454,9,0,40.8705866334772,-78.0601002257519
22,1454,10,1,40.8706227,-78.06082532
22,1455,1,0,40.8718319721373,-78.0595200724285
22,1455,2,0,40.8702623279617,-78.0613235316628
22,1455,3,0,40.8718636664867,-78.0608693103902
22,1455,4,0,40.8707795352212,-78.0615484746617
22,1455,5,0,40.8716177025049,-78.0611648624377
22,1455,6,0,40.8715854722474,-78.0609277676919
22,1455,7,0,40.8721391583051,-78.0609225533063
22,1455,8,0,40.8711967152293,-78.0585794880054
22,1455,9,0,40.8704732589024,-78.0585510414502
22,1455,10,1,40.87089051,-78.06060073
22,1456,1,0,40.8717821928569,-78.0590811980243
22,1456,2,0,40.8725935781644,-78.0607601658055
22,1456,3,0,40.8732666675815,-78.0592880182195
22,1456,4,0,40.8702584530946,-78.0600507825624
22,1456,5,0,40.8706744635256,-78.0601735662845
22,1456,6,0,40.8729641690781,-78.0596245945939
22,1456,7,0,40.8723910731426,-78.059939182894
22,1456,8,0,40.8703192097142,-78.0593677867973
22,1456,9,0,40.8713873282545,-78.061192503533
22,1456,10,1,40.87179256,-78.05896198
22,1457,1,0,40.8705946796256,-78.0583793414671
22,1457,2,0,40.8728307473948,-78.0599509668311
22,1457,3,0,40.8708867717893,-78.0579844343229
22,1457,4,0,40.8721560887538,-78.0612850447459
22,1457,5,0,40.8727037734947,-78.0591739801427
22,1457,6,0,40.8721795216511,-78.0595895749182
22,1457,7,0,40.8701583581996,-78.058140252107
22,1457,8,0,40.8709912984406,-78.0605174054757
22,1457,9,0,40.8707717271189,-78.0612035902924
22,1457,10,1,40.87141959,-78.05926186
22,1458,1,0,40.8717861502763,-78.0607166550831
22,1458,2,0,40.8715951448253,-78.0593366022175
22,1458,3,0,40.8710638275189,-78.0601698797798
22,1458,4,0,40.8724218729285,-78.0598335591502
22,1458,5,0,40.8731361968362,-78.0597521396794
22,1458,6,0,40.870388832966,-78.0592155438394
22,1458,7,0,40.8703565781846,-78.059268498885
22,1458,8,0,40.8698106489405,-78.0585591770026
22,1458,9,0,40.8721305749262,-78.0598625751093
22,1458,10,1,40.87145878,-78.0593396
22,1459,1,0,40.8704649091564,-78.0621888150894
22,1459,2,0,40.870714754158,-78.0611136877668
22,1459,3,0,40.8721027742149,-78.0615648931635
22,1459,4,0,40.8705975217835,-78.0614478386745
22,1459,5,0,40.8727282523661,-78.0601521176523
22,1459,6,0,40.8711653771964,-78.0603401272444
22,1459,7,0,40.8721830759449,-78.0588003811124
22,1459,8,0,40.86966338281,-78.0605080372933
22,1459,9,0,40.8719157698757,-78.0622734909103
22,1459,10,1,40.87122363,-78.06076485
22,1460,1,0,40.8711152070901,-78.0601159464646
22,1460,2,0,40.8695182765295,-78.0603774363725
22,1460,3,0,40.8699116179986,-78.0591021415032
22,1460,4,0,40.8713910770143,-78.059159432148
22,1460,5,0,40.8711210215677,-78.0611535107089
22,1460,6,0,40.8687735419829,-78.0603350858654
22,1460,7,0,40.8693359222871,-78.0601239219374
22,1460,8,0,40.8701664467756,-78.0619554982118
22,1460,9,0,40.8688517912107,-78.0588508703709
22,1460,10,1,40.87017854,-78.06043661
22,1461,1,0,40.8711241295674,-78.0581943196095
22,1461,2,0,40.871420442348,-78.0606244803276
22,1461,3,0,40.8730521548521,-78.0605695033687
22,1461,4,0,40.872362358306,-78.0587359726947
22,1461,5,0,40.8713869584455,-78.0593909514301
22,1461,6,0,40.8721311734259,-78.0591813780157
22,1461,7,0,40.8708334087121,-78.0578625576073
22,1461,8,0,40.8715307815194,-78.0581414653675
22,1461,9,0,40.8709898007931,-78.0587747145577
22,1461,10,1,40.87153063,-78.05968512
22,1462,1,0,40.8708636551452,-78.0610373304139
22,1462,2,0,40.8703362920559,-78.0603245442403
22,1462,3,0,40.8714431501746,-78.060229623217
22,1462,4,0,40.8718506623234,-78.0608179574974
22,1462,5,0,40.8721694308798,-78.0595100053914
22,1462,6,0,40.8712299081633,-78.059002028959
22,1462,7,0,40.8702647735389,-78.0608124782181
22,1462,8,0,40.8718796416561,-78.0603271603089
22,1462,9,0,40.8705602124036,-78.0595951689144
22,1462,10,1,40.87145224,-78.05996153
22,1463,1,0,40.8707151471411,-78.0614980175937
22,1463,2,0,40.8691159511338,-78.0599470541419
22,1463,3,0,40.8705700972084,-78.0599744159995
22,1463,4,0,40.8703271257689,-78.0589429649567
22,1463,5,0,40.869072755376,-78.0598713088225
22,1463,6,0,40.8701176653866,-78.0607036709178
22,1463,7,0,40.870195812216,-78.0606760684834
22,1463,8,0,40.8691867889889,-78.0586993929446
22,1463,9,0,40.872210186255,-78.0585693842144
22,1463,10,1,40.87079091,-78.05970263
22,1464,1,0,40.8714586498685,-78.0582430345581
22,1464,2,0,40.8713157128073,-78.0622584995883
22,1464,3,0,40.8704995639398,-78.0599464246027
22,1464,4,0,40.8708696113489,-78.0589990032125
22,1464,5,0,40.8699429953851,-78.0600567965703
22,1464,6,0,40.8722117478829,-78.0618955199931
22,1464,7,0,40.8718574468135,-78.0593009224211
22,1464,8,0,40.8723086656526,-78.0602535186489
22,1464,9,0,40.871262407466,-78.060180004659
22,1464,10,1,40.87115178,-78.06028977
22,1465,1,0,40.8719944419812,-78.061415495152
22,1465,2,0,40.8709103361083,-78.0626662558016
22,1465,3,0,40.871178819982,-78.0629428497628
22,1465,4,0,40.8719281125085,-78.0609225288527
22,1465,5,0,40.8705998164939,-78.0584874839316
22,1465,6,0,40.8710025264051,-78.0598082214041
22,1465,7,0,40.8717359772684,-78.0625476761682
22,1465,8,0,40.8724636022986,-78.0607391880058
22,1465,9,0,40.8705834534082,-78.0585085319932
22,1465,10,1,40.87068802,-78.06068711
22,1466,1,0,40.8732785187349,-78.0597752399314
22,1466,2,0,40.8720697691883,-78.0614913656584
22,1466,3,0,40.8707358894356,-78.057544541083
22,1466,4,0,40.8713002774924,-78.0606520812894
22,1466,5,0,40.8726017899188,-78.0589054925507
22,1466,6,0,40.8722260127942,-78.0614250482412
22,1466,7,0,40.8721746762178,-78.0573661085308
22,1466,8,0,40.8703609483059,-78.0597019416302
22,1466,9,0,40.8725206673777,-78.0577873842837
22,1466,10,1,40.87164167,-78.05941735
22,1467,1,0,40.8731941300345,-78.0588427704023
22,1467,2,0,40.8701653361752,-78.0581465824289
22,1467,3,0,40.870149528571,-78.0583963346015
22,1467,4,0,40.8730669969819,-78.0592987565629
22,1467,5,0,40.8726641262485,-78.0590248941007
22,1467,6,0,40.8730570594693,-78.0584338432975
22,1467,7,0,40.8719260106601,-78.0588382660399
22,1467,8,0,40.8714979685058,-78.0596986755589
22,1467,9,0,40.8726513728462,-78.0583472408819
22,1467,10,1,40.87156328,-78.0592705
22,1468,1,0,40.8710235507283,-78.0585614106761
22,1468,2,0,40.8705285312269,-78.0580582905087
22,1468,3,0,40.8710342538699,-78.0579316284114
22,1468,4,0,40.8704169997886,-78.0584255477123
22,1468,5,0,40.8722658589715,-78.0576088009937
22,1468,6,0,40.8719280061117,-78.0584255449969
22,1468,7,0,40.8711109335225,-78.0583586017825
22,1468,8,0,40.8706603594705,-78.0580393237759
22,1468,9,0,40.872158646282,-78.0591398323649
22,1468,10,1,40.87136733,-78.05935688
22,1469,1,0,40.870290323753,-78.0610782938041
22,1469,2,0,40.872678967028,-78.0604680215511
22,1469,3,0,40.8712356825354,-78.0613557922133
22,1469,4,0,40.8711996762884,-78.0596875615903
22,1469,5,0,40.872259756824,-78.0578893492392
22,1469,6,0,40.8710640132441,-78.0606112771473
22,1469,7,0,40.8707706747362,-78.0605813782331
22,1469,8,0,40.8731575422139,-78.0587542962701
22,1469,9,0,40.8720008029996,-78.060034910798
22,1469,10,1,40.87153063,-78.05944326
22,1470,1,0,40.8720289903442,-78.0572769927497
22,1470,2,0,40.8707793293114,-78.0584975361617
22,1470,3,0,40.8708259059085,-78.0581193615024
22,1470,4,0,40.871911043563,-78.0585258385507
22,1470,5,0,40.8712418537678,-78.0573195457192
22,1470,6,0,40.871543552923,-78.0583811423807
22,1470,7,0,40.8712906882315,-78.0591785625124
22,1470,8,0,40.8715295280949,-78.0606120351375
22,1470,9,0,40.8726661300166,-78.0590559334389
22,1470,10,1,40.87188987,-78.05928778
22,1471,1,0,40.8727796910729,-78.0590717440666
22,1471,2,0,40.8708882802405,-78.0591207049916
22,1471,3,0,40.8713846676952,-78.0582369337317
22,1471,4,0,40.8709350480993,-78.0589654488704
22,1471,5,0,40.8713087456553,-78.0577689671149
22,1471,6,0,40.8708069363844,-78.0609555352561
22,1471,7,0,40.8717201356241,-78.0580436780318
22,1471,8,0,40.8722552943031,-78.060853785821
22,1471,9,0,40.8721935243552,-78.0570791120863
22,1471,10,1,40.87194213,-78.05931369
22,1472,1,0,40.8706089783602,-78.0599914833622
22,1472,2,0,40.8721615511876,-78.0584745707399
22,1472,3,0,40.8700799884087,-78.0592693617403
22,1472,4,0,40.870381319453,-78.0605492757337
22,1472,5,0,40.8702066555274,-78.0599551876422
22,1472,6,0,40.8705003757345,-78.0592729340086
22,1472,7,0,40.8711308938958,-78.0579590973188
22,1472,8,0,40.871211602452,-78.0613858911461
22,1472,9,0,40.8706019542713,-78.0601263405945
22,1472,10,1,40.8717625,-78.0594303
22,1473,1,0,40.8697784010819,-78.0596164021001
22,1473,2,0,40.8699699705452,-78.0592803825369
22,1473,3,0,40.8712048255979,-78.0571794108243
22,1473,4,0,40.871718590224,-78.0608408965522
22,1473,5,0,40.8717659785658,-78.0588864092167
22,1473,6,0,40.8701432363257,-78.0606401435698
22,1473,7,0,40.8731686186527,-78.0590070045174
22,1473,8,0,40.8702324314437,-78.0591637910572
22,1473,9,0,40.8700966273407,-78.0591867494032
22,1473,10,1,40.87152736,-78.05933529
22,1474,1,0,40.8709954949743,-78.0619310808733
22,1474,2,0,40.86987373633,-78.0607337385214
22,1474,3,0,40.8713848097205,-78.0597043768299
22,1474,4,0,40.8703646215353,-78.0618994841039
22,1474,5,0,40.8696767875597,-78.0610683237893
22,1474,6,0,40.8709667787862,-78.0602693248088
22,1474,7,0,40.8707289264517,-78.0621105552453
22,1474,8,0,40.8717901347811,-78.0594413391819
22,1474,9,0,40.8717291665168,-78.0596721769501
22,1474,10,1,40.87065628,-78.05998037
22,1475,1,0,40.8732805914297,-78.0591423823736
22,1475,2,0,40.8709874826023,-78.0599380630824
22,1475,3,0,40.8718638045355,-78.0607339513218
22,1475,4,0,40.8724002489677,-78.057808994034
22,1475,5,0,40.8721610876339,-78.0581939785021
22,1475,6,0,40.8723544271385,-78.0573783287144
22,1475,7,0,40.8706313005001,-78.0597148188319
22,1475,8,0,40.8717145996161,-78.0598117349221
22,1475,9,0,40.8725879973188,-78.0577569984079
22,1475,10,1,40.87183435,-78.05963761
22,1476,1,0,40.873902982234,-78.0603301553183
22,1476,2,0,40.8724110246808,-78.0594559369594
22,1476,3,0,40.8709173321219,-78.0611923663795
22,1476,4,0,40.8712946490576,-78.0585639677259
22,1476,5,0,40.8717521075798,-78.0595209643427
22,1476,6,0,40.8735100473646,-78.0602552765553
22,1476,7,0,40.8720018891959,-78.0600746570904
22,1476,8,0,40.8726992613391,-78.057898994419
22,1476,9,0,40.8723807784152,-78.0617777287107
22,1476,10,1,40.87221798,-78.05970263
22,1477,1,0,40.8711495692267,-78.0613870982413
22,1477,2,0,40.8726475919994,-78.0592273607934
22,1477,3,0,40.87131785202,-78.0578923324314
22,1477,4,0,40.8714427769009,-78.0581347029257
22,1477,5,0,40.8732330699427,-78.0584446076043
22,1477,6,0,40.8703437976142,-78.0593041095654
22,1477,7,0,40.8722339353653,-78.060886721723
22,1477,8,0,40.8719013873433,-78.0583005717477
22,1477,9,0,40.8713015226925,-78.0593996206741
22,1477,10,1,40.87195192,-78.05935256
22,1478,1,0,40.8708933098838,-78.0615823944554
22,1478,2,0,40.8708205206398,-78.0610543672518
22,1478,3,0,40.8722884661162,-78.0622407268982
22,1478,4,0,40.8712880326417,-78.0592560533894
22,1478,5,0,40.8713458507831,-78.0595142127654
22,1478,6,0,40.8703864813052,-78.0619036531873
22,1478,7,0,40.872400161877,-78.0604659826867
22,1478,8,0,40.8716316850969,-78.0602731393442
22,1478,9,0,40.8711865144995,-78.0610952257413
22,1478,10,1,40.87095256,-78.06102831
22,1479,1,0,40.8709017979803,-78.0608424792541
22,1479,2,0,40.8704800655127,-78.0588262104449
22,1479,3,0,40.8700137100692,-78.0613381177644
22,1479,4,0,40.8711866575247,-78.0620237557807
22,1479,5,0,40.8689692330806,-78.0605618946968
22,1479,6,0,40.8713131275643,-78.0627769889557
22,1479,7,0,40.8701904489193,-78.0608144440303
22,1479,8,0,40.8692723987558,-78.0620767798002
22,1479,9,0,40.8709848950701,-78.0590523035999
22,1479,10,1,40.87043655,-78.06106286
22,1480,1,0,40.8698710947082,-78.06087119567
22,1480,2,0,40.8705947428259,-78.0618039377001
22,1480,3,0,40.8702701671584,-78.0612357453727
22,1480,4,0,40.8699704465189,-78.0603086057273
22,1480,5,0,40.8704077496455,-78.0584127930945
22,1480,6,0,40.8704942675237,-78.0594003396089
22,1480,7,0,40.8697625093867,-78.0587911672343
22,1480,8,0,40.871157586158,-78.0579446734079
22,1480,9,0,40.8721275277943,-78.0616841963567
22,1480,10,1,40.87089861,-78.06013704
22,1481,1,0,40.8698229262811,-78.059664116225
22,1481,2,0,40.8706450548453,-78.0606560676912
22,1481,3,0,40.8701111449478,-78.0601555905102
22,1481,4,0,40.8694747224496,-78.0606349472055
22,1481,5,0,40.869198007036,-78.061001450849
22,1481,6,0,40.8713631542833,-78.0608471675223
22,1481,7,0,40.8718462145854,-78.0585621813782
22,1481,8,0,40.8709941553522,-78.058300412141
22,1481,9,0,40.8704143125077,-78.0613361825838
22,1481,10,1,40.87092643,-78.0605705
22,1482,1,0,40.8695477409024,-78.0611566018657
22,1482,2,0,40.8698448722616,-78.0611323677916
22,1482,3,0,40.8713960168062,-78.0613668401466
22,1482,4,0,40.8722093765444,-78.061485407624
22,1482,5,0,40.8720157779223,-78.0607728291857
22,1482,6,0,40.8708398431564,-78.0597639074683
22,1482,7,0,40.8723391542596,-78.0609625677212
22,1482,8,0,40.8710132163097,-78.0592833311376
22,1482,9,0,40.8690835793475,-78.0614335606427
22,1482,10,1,40.87076967,-78.06080372
22,1483,1,0,40.8718665236547,-78.0606100467827
22,1483,2,0,40.8697120474086,-78.0623802806736
22,1483,3,0,40.8713638187181,-78.0597319406898
22,1483,4,0,40.8721336206546,-78.0612666939676
22,1483,5,0,40.8713297690131,-78.0588740446446
22,1483,6,0,40.8707620690494,-78.0615996908708
22,1483,7,0,40.8722353724448,-78.06134591191
22,1483,8,0,40.8709119364722,-78.0629816248458
22,1483,9,0,40.8702497765966,-78.0602439855754
22,1483,10,1,40.87080886,-78.06100239
22,1484,1,0,40.870179388704,-78.0626228036605
22,1484,2,0,40.8690106148358,-78.0602179411252
22,1484,3,0,40.8710005808562,-78.0623049161689
22,1484,4,0,40.8708461763322,-78.0594783150468
22,1484,5,0,40.8703770475295,-78.0609054629502
22,1484,6,0,40.8698653527371,-78.0626018170791
22,1484,7,0,40.8717307760966,-78.059040705946
22,1484,8,0,40.8708585049444,-78.0619919579473
22,1484,9,0,40.8705127033368,-78.058559516574
22,1484,10,1,40.87070435,-78.06091601
22,1485,1,0,40.8698982636654,-78.0587555789474
22,1485,2,0,40.8711972427091,-78.0619317704099
22,1485,3,0,40.8694918674756,-78.0618520849571
22,1485,4,0,40.871106761755,-78.061949796106
22,1485,5,0,40.8711149182041,-78.0630054853545
22,1485,6,0,40.8721190682087,-78.0613630913807
22,1485,7,0,40.8699341834566,-78.0598230535918
22,1485,8,0,40.8712692867653,-78.0619295281728
22,1485,9,0,40.8713195862398,-78.0614699827594
22,1485,10,1,40.87074354,-78.06072598
22,1486,1,0,40.8726508608846,-78.0584789030476
22,1486,2,0,40.8729407768443,-78.0596499757074
22,1486,3,0,40.8722172673509,-78.0589525767921
22,1486,4,0,40.8710755421324,-78.0586428337049
22,1486,5,0,40.8727327843232,-78.0600142602986
22,1486,6,0,40.8702609481629,-78.0597680126047
22,1486,7,0,40.8725390202035,-78.05948196535
22,1486,8,0,40.8719147629976,-78.0594277665369
22,1486,9,0,40.8735868779821,-78.0598660923699
22,1486,10,1,40.87193233,-78.05945622
22,1487,1,0,40.8728855948951,-78.0606549314919
22,1487,2,0,40.8708286703645,-78.0596784716056
22,1487,3,0,40.8710204987179,-78.0573440708933
22,1487,4,0,40.8718905030077,-78.0605955220565
22,1487,5,0,40.8718351767834,-78.0612560548955
22,1487,6,0,40.8721992573355,-78.0574371031162
22,1487,7,0,40.8715297696953,-78.0600495240649
22,1487,8,0,40.8721537743745,-78.0592212241098
22,1487,9,0,40.8716787253006,-78.0594430442836
22,1487,10,1,40.87188987,-78.05930505
22,1488,1,0,40.8714682348466,-78.0588374909985
22,1488,2,0,40.8710273088594,-78.0598891883291
22,1488,3,0,40.8707675190828,-78.0600573389129
22,1488,4,0,40.8723169214163,-78.0589884256999
22,1488,5,0,40.8711409283222,-78.0604841679955
22,1488,6,0,40.8724040342299,-78.0590016470878
22,1488,7,0,40.8713292660719,-78.0584096957697
22,1488,8,0,40.8718139980091,-78.0583130601123
22,1488,9,0,40.87112309487,-78.0602814960394
22,1488,10,1,40.87195519,-78.05939143
22,1489,1,0,40.8706193407797,-78.0596265053731
22,1489,2,0,40.8714802829734,-78.0616993018961
22,1489,3,0,40.870756972727,-78.0604722472129
22,1489,4,0,40.8714241379213,-78.0619432001192
22,1489,5,0,40.8720665963736,-78.0615846087889
22,1489,6,0,40.8718690551408,-78.0613143594136
22,1489,7,0,40.871755023146,-78.0595823971051
22,1489,8,0,40.8712630198817,-78.0603013489789
22,1489,9,0,40.8701669440197,-78.0627839963167
22,1489,10,1,40.87130251,-78.06163969
22,1490,1,0,40.8717697829163,-78.05826802672
22,1490,2,0,40.8718345910291,-78.0600572885955
22,1490,3,0,40.8700803958837,-78.0589660283581
22,1490,4,0,40.8719130534958,-78.061936997018
22,1490,5,0,40.871342288117,-78.0608235968276
22,1490,6,0,40.8712552340942,-78.0608753060538
22,1490,7,0,40.8720116698357,-78.0611376982367
22,1490,8,0,40.8720013779722,-78.0593866818194
22,1490,9,0,40.8703633909928,-78.0590677404875
22,1490,10,1,40.87138039,-78.06003063
23,1491,1,0,41.3788518433948,-77.8588318873981
23,1491,2,0,41.3782677762126,-77.8600737614457
23,1491,3,0,41.3791998603672,-77.8593530841316
23,1491,4,0,41.3777359251716,-77.859273289451
23,1491,5,0,41.3778341719671,-77.8602518308492
23,1491,6,0,41.3780228428878,-77.8608305499829
23,1491,7,0,41.3780099733437,-77.8631755281871
23,1491,8,0,41.3793707624838,-77.8628386723312
23,1491,9,0,41.3773122276124,-77.8614795903131
23,1491,10,1,41.37822651,-77.86101871
23,1492,1,0,41.3778491372734,-77.8633690437379
23,1492,2,0,41.3782548433762,-77.8631161099379
23,1492,3,0,41.3773591212624,-77.8617452912021
23,1492,4,0,41.3782899020093,-77.8590761105791
23,1492,5,0,41.3791259561573,-77.8595065798948
23,1492,6,0,41.377845083366,-77.8591631950943
23,1492,7,0,41.3771467554875,-77.8600974765892
23,1492,8,0,41.3776336730008,-77.8616865560945
23,1492,9,0,41.3798026293969,-77.8611766614962
23,1492,10,1,41.37832374,-77.86105326
23,1493,1,0,41.3769549359525,-77.8604749520281
23,1493,2,0,41.376856309408,-77.862198778927
23,1493,3,0,41.3790491650931,-77.8615706612636
23,1493,4,0,41.3796197450124,-77.8617916682974
23,1493,5,0,41.3768103236149,-77.8617810678238
23,1493,6,0,41.3770686876418,-77.8609867323866
23,1493,7,0,41.3772251131565,-77.8596619690305
23,1493,8,0,41.377686412734,-77.8593174039328
23,1493,9,0,41.3770967763,-77.8600878949006
23,1493,10,1,41.37827189,-77.86095825
23,1494,1,0,41.3777591447773,-77.8618576807151
23,1494,2,0,41.3767735316131,-77.8599000534742
23,1494,3,0,41.3794862235731,-77.8597765693961
23,1494,4,0,41.3773299740088,-77.8610594218747
23,1494,5,0,41.3794116653752,-77.8603381371
23,1494,6,0,41.3796253212261,-77.8603332937167
23,1494,7,0,41.377331564988,-77.8612861114612
23,1494,8,0,41.3768766788224,-77.8602061957109
23,1494,9,0,41.3764291633068,-77.8614069442899
23,1494,10,1,41.37813577,-77.8608805
23,1495,1,0,41.3775527774659,-77.8628709716705
23,1495,2,0,41.377553054003,-77.8591910142325
23,1495,3,0,41.3798215086244,-77.8609005598729
23,1495,4,0,41.3789058438591,-77.8621211928888
23,1495,5,0,41.3793978290385,-77.8624953686106
23,1495,6,0,41.3777739741747,-77.8620882999001
23,1495,7,0,41.3778400363405,-77.8611448212439
23,1495,8,0,41.3794578675063,-77.8606726089496
23,1495,9,0,41.3789472360647,-77.8611654713388
