"","SID","CID","Alts","Use","Lat","Long"
"7649",23,23,3,0,41.3788700731966,-77.8612772700559
"7650",23,23,4,0,41.3789900438197,-77.8587069981172
"7651",23,23,5,1,41.37846633,-77.8602413
"7652",23,23,1,0,41.3775759305938,-77.8626453075584
"7653",23,23,2,0,41.3786291195988,-77.8602977257959
"7654",23,23,3,0,41.3780063622752,-77.8621027348003
"7655",23,23,4,0,41.3787727976855,-77.8624358150323
"7656",23,23,5,1,41.37856222,-77.86245414
"7657",23,23,1,0,41.3766585467557,-77.861434991773
"7658",23,23,2,0,41.378651443136,-77.8630248950025
"7659",23,23,3,0,41.3790350682188,-77.8639889935371
"7660",23,23,4,0,41.3788494992647,-77.8637519546058
"7661",23,23,5,1,41.37799579,-77.86219776
"7662",23,23,1,0,41.3790500043866,-77.8636038132831
"7663",23,23,2,0,41.3791494403274,-77.8610227928406
"7664",23,23,3,0,41.3800010123742,-77.8603521703449
"7665",23,23,4,0,41.3797085462949,-77.8599026621026
"7666",23,23,5,1,41.37910151,-77.86160608
"7667",23,23,1,0,41.3784547443881,-77.8611039889261
"7668",23,23,2,0,41.3769848647779,-77.8632139581658
"7669",23,23,3,0,41.3789118995327,-77.8604386332845
"7670",23,23,4,0,41.3763279311001,-77.8609768029489
"7671",23,23,5,1,41.37796907,-77.86176334
"7672",23,23,1,0,41.3773252551866,-77.8608991581838
"7673",23,23,2,0,41.3792397214316,-77.8616833871498
"7674",23,23,3,0,41.3772035791828,-77.8602154741036
"7675",23,23,4,0,41.3779409394859,-77.8617238167185
"7676",23,23,5,1,41.37827189,-77.86043997
"7677",24,24,1,0,41.363667002259,-77.851648817991
"7678",24,24,2,0,41.3654686730176,-77.8483728637864
"7679",24,24,3,0,41.3634396604993,-77.8495997922185
"7680",24,24,4,0,41.365044037172,-77.8511900649834
"7681",24,24,5,1,41.36422127,-77.85001948
"7682",24,24,1,0,41.3623248551412,-77.8517056296602
"7683",24,24,2,0,41.3640645605367,-77.8493691456263
"7684",24,24,3,0,41.3651497072105,-77.8495420607925
"7685",24,24,4,0,41.3649861330938,-77.8489409509647
"7686",24,24,5,1,41.36361187,-77.85015768
"7687",24,24,1,0,41.365305695771,-77.8490516461874
"7688",24,24,2,0,41.3632976165505,-77.8508104091794
"7689",24,24,3,0,41.3655334920523,-77.8485294378191
"7690",24,24,4,0,41.3632917767314,-77.8485619959384
"7691",24,24,5,1,41.36448059,-77.85029589
"7692",24,24,1,0,41.364060546871,-77.8504029024785
"7693",24,24,2,0,41.3659371979156,-77.8490754493505
"7694",24,24,3,0,41.3650332380143,-77.8487462680382
"7695",24,24,4,0,41.3639841853585,-77.850025856929
"7696",24,24,5,1,41.36540115,-77.85020951
"7697",24,24,1,0,41.3651343789157,-77.8514539848981
"7698",24,24,2,0,41.3643865962243,-77.8524645501995
"7699",24,24,3,0,41.3638582947532,-77.8495818434044
"7700",24,24,4,0,41.3648268396087,-77.851914185197
"7701",24,24,5,1,41.36470101,-77.85102147
"7702",24,24,1,0,41.3635273334736,-77.8522998713452
"7703",24,24,2,0,41.364604347606,-77.8501983354985
"7704",24,24,3,0,41.3648909848149,-77.8520035674976
"7705",24,24,4,0,41.3637466052965,-77.8502459443956
"7706",24,24,5,1,41.36406568,-77.85019224
"7707",24,24,1,0,41.3620362340418,-77.8494204930469
"7708",24,24,2,0,41.3646195061079,-77.8494842950256
"7709",24,24,3,0,41.3620197639916,-77.8513213007763
"7710",24,24,4,0,41.3637734916077,-77.8480627759554
"7711",24,24,5,1,41.36328772,-77.85017496
"7712",24,24,1,0,41.3630327253227,-77.8532726691829
"7713",24,24,2,0,41.3631872669533,-77.8509003834879
"7714",24,24,3,0,41.3631230797678,-77.8515506569036
"7715",24,24,4,0,41.3636324012492,-77.8524573731385
"7716",24,24,5,1,41.36350835,-77.8522034
"7717",24,24,1,0,41.3627231707338,-77.8487823704908
"7718",24,24,2,0,41.3627673879114,-77.8508250778727
"7719",24,24,3,0,41.3629612563631,-77.8482833343196
"7720",24,24,4,0,41.3614184823937,-77.8505748782082
"7721",24,24,5,1,41.36295061,-77.85017496
"7722",24,24,1,0,41.3618583249104,-77.8496989156839
"7723",24,24,2,0,41.3624558874675,-77.8509256031916
"7724",24,24,3,0,41.3640291478594,-77.851388737623
"7725",24,24,4,0,41.3625442974377,-77.8500025950299
"7726",24,24,5,1,41.3630284,-77.84967396
"7727",24,24,1,0,41.3641589514483,-77.8507342388821
"7728",24,24,2,0,41.363850894766,-77.8488386545376
"7729",24,24,3,0,41.3620342577707,-77.8504269199336
"7730",24,24,4,0,41.3635963629362,-77.8489399147062
"7731",24,24,5,1,41.36361187,-77.85077961
"7732",24,24,1,0,41.3641658762105,-77.8474361464809
"7733",24,24,2,0,41.3637632186399,-77.8453669038924
"7734",24,24,3,0,41.3646954885526,-77.8452231154769
"7735",24,24,4,0,41.3653144188688,-77.8463671466927
"7736",24,24,5,1,41.36368473,-77.84675896
"7737",24,24,1,0,41.3660716589668,-77.8487343740263
"7738",24,24,2,0,41.3654711000683,-77.8484161684127
"7739",24,24,3,0,41.3641233454029,-77.8481951255483
"7740",24,24,4,0,41.3643230154259,-77.848567133623
"7741",24,24,5,1,41.36497329,-77.8500022
"7742",24,24,1,0,41.3625514087501,-77.8501426625664
"7743",24,24,2,0,41.3646679236406,-77.8479643739519
"7744",24,24,3,0,41.3627413875042,-77.849793087174
"7745",24,24,4,0,41.3650104323284,-77.8484521633226
"7746",24,24,5,1,41.3642861,-77.84967396
"7747",24,24,1,0,41.3649706465564,-77.8502206243344
"7748",24,24,2,0,41.3633798518229,-77.8499596627145
"7749",24,24,3,0,41.3644260161364,-77.8482838711748
"7750",24,24,4,0,41.36490910691,-77.8489733013032
"7751",24,24,5,1,41.36365077,-77.85008858
"7752",24,24,1,0,41.3638351892934,-77.8495730465867
"7753",24,24,2,0,41.3614674770881,-77.8520954974387
"7754",24,24,3,0,41.361214750742,-77.850901940769
"7755",24,24,4,0,41.361070152151,-77.8510176458363
"7756",24,24,5,1,41.36250976,-77.85031317
"7757",24,24,1,0,41.3613200062026,-77.8489540974202
"7758",24,24,2,0,41.3628968828503,-77.8491132304214
"7759",24,24,3,0,41.3631684236212,-77.84811410829
"7760",24,24,4,0,41.3623470386995,-77.8471201927646
"7761",24,24,5,1,41.36245004,-77.84927881
"7762",24,24,1,0,41.3638566989104,-77.8509305162717
"7763",24,24,2,0,41.3633096412904,-77.850756571876
"7764",24,24,3,0,41.3631755710707,-77.8518457957101
"7765",24,24,4,0,41.3626706545067,-77.8522793914452
"7766",24,24,5,1,41.36315806,-77.85031317
"7767",24,24,1,0,41.3638914980126,-77.8521925174159
"7768",24,24,2,0,41.3643044301268,-77.8478635039648
"7769",24,24,3,0,41.3633356427677,-77.8498467389028
"7770",24,24,4,0,41.3635850913563,-77.8501105966949
"7771",24,24,5,1,41.3643639,-77.85007131
"7772",24,24,1,0,41.3634181703562,-77.8521206660922
"7773",24,24,2,0,41.3638837964025,-77.8519802576008
"7774",24,24,3,0,41.3626372915522,-77.8493399407161
"7775",24,24,4,0,41.3645462483474,-77.8484423429504
"7776",24,24,5,1,41.36401382,-77.85031317
"7777",24,24,1,0,41.3628776705264,-77.8523902090037
"7778",24,24,2,0,41.3630139186091,-77.850689643394
"7779",24,24,3,0,41.3637059499088,-77.851268734038
"7780",24,24,4,0,41.3631290776098,-77.8525982496137
"7781",24,24,5,1,41.36256763,-77.85126335
"7782",24,24,1,0,41.3626685201286,-77.8480784965656
"7783",24,24,2,0,41.3636795830121,-77.8477144242244
"7784",24,24,3,0,41.3644074405586,-77.8486286194716
"7785",24,24,4,0,41.3626582778007,-77.8508651053036
"7786",24,24,5,1,41.36332662,-77.84989855
"7787",24,24,1,0,41.3630697991562,-77.8487525717826
"7788",24,24,2,0,41.3633684626585,-77.8494028530805
"7789",24,24,3,0,41.3625030834634,-77.8503388540274
"7790",24,24,4,0,41.3632009969751,-77.8520713553229
"7791",24,24,5,1,41.36258756,-77.85015768
"7792",24,24,1,0,41.3645328712517,-77.8511943306409
"7793",24,24,2,0,41.3621102139871,-77.8529329201827
"7794",24,24,3,0,41.363415602371,-77.851901034199
"7795",24,24,4,0,41.3635372527209,-77.8501541125472
"7796",24,24,5,1,41.36384152,-77.85250369
"7797",24,24,1,0,41.3626887443251,-77.8517163806697
"7798",24,24,2,0,41.3634469501992,-77.8505746505793
"7799",24,24,3,0,41.3642974631715,-77.8481079676999
"7800",24,24,4,0,41.3631382275068,-77.8521050687176
"7801",24,24,5,1,41.36317103,-77.84995038
"7802",24,24,1,0,41.3639107309406,-77.8500461591991
"7803",24,24,2,0,41.3650869113225,-77.8478590487468
"7804",24,24,3,0,41.3653158541513,-77.8494394784465
"7805",24,24,4,0,41.3650422575508,-77.8515312055833
"7806",24,24,5,1,41.36453245,-77.8500022
"7807",24,24,1,0,41.3663202604149,-77.8505620526916
"7808",24,24,2,0,41.3635338168878,-77.850632014651
"7809",24,24,3,0,41.3653763883055,-77.8497134550421
"7810",24,24,4,0,41.3645307823999,-77.8483588307215
"7811",24,24,5,1,41.36499922,-77.85015768
"7812",24,24,1,0,41.3647227656387,-77.8515590507496
"7813",24,24,2,0,41.3646752543943,-77.8506723444156
"7814",24,24,3,0,41.3640568426355,-77.8491698819847
"7815",24,24,4,0,41.3657358342326,-77.8506422524607
"7816",24,24,5,1,41.36529743,-77.85001948
"7817",24,24,1,0,41.3650884048085,-77.8517011438773
"7818",24,24,2,0,41.3642212015158,-77.8506608807832
"7819",24,24,3,0,41.3645961675067,-77.8506659208017
"7820",24,24,4,0,41.3637751672682,-77.8493310496098
"7821",24,24,5,1,41.36444169,-77.85017496
"7822",24,24,1,0,41.3635166330895,-77.8491058671707
"7823",24,24,2,0,41.36371353994,-77.8489338854096
"7824",24,24,3,0,41.3631546687761,-77.8516430791389
"7825",24,24,4,0,41.3615912116869,-77.851207449406
"7826",24,24,5,1,41.36288578,-77.85026134
"7827",24,24,1,0,41.3638864236075,-77.8500954637411
"7828",24,24,2,0,41.3634015017089,-77.8503179472997
"7829",24,24,3,0,41.3622892685656,-77.8478027943765
"7830",24,24,4,0,41.3627277196748,-77.8499214884377
"7831",24,24,5,1,41.3622634,-77.85015768
"7832",24,24,1,0,41.361808251384,-77.8481224281935
"7833",24,24,2,0,41.3635720552766,-77.8483223732635
"7834",24,24,3,0,41.3622318217829,-77.850475801867
"7835",24,24,4,0,41.3629623865787,-77.8507235889349
"7836",24,24,5,1,41.36304137,-77.84927662
"7837",24,24,1,0,41.3639553755033,-77.8499772726966
"7838",24,24,2,0,41.3628504720027,-77.8505776996496
"7839",24,24,3,0,41.3624013282142,-77.8472004639046
"7840",24,24,4,0,41.3634240117066,-77.8469459620916
"7841",24,24,5,1,41.36253569,-77.84887928
"7842",24,24,1,0,41.3632925936171,-77.8514914251378
"7843",24,24,2,0,41.3631224051565,-77.8510169859058
"7844",24,24,3,0,41.3617464377531,-77.8520067132022
"7845",24,24,4,0,41.3621090913286,-77.8499458209185
"7846",24,24,5,1,41.36333959,-77.85096964
"7847",24,24,1,0,41.3639416138408,-77.8513005761355
"7848",24,24,2,0,41.3629975214793,-77.8489554851964
"7849",24,24,3,0,41.3655482302933,-77.8487454657716
"7850",24,24,4,0,41.3646583746942,-77.8507387354811
"7851",24,24,5,1,41.36405272,-77.84898294
"7852",24,24,1,0,41.3638670137796,-77.8524068972885
"7853",24,24,2,0,41.3643155859382,-77.8501087736633
"7854",24,24,3,0,41.3644370861444,-77.8498718612788
"7855",24,24,4,0,41.3653967676269,-77.8507185225091
"7856",24,24,5,1,41.3638323,-77.85076233
"7857",24,24,1,0,41.3634488256579,-77.8513763988448
"7858",24,24,2,0,41.3636994516496,-77.8481904574894
"7859",24,24,3,0,41.3639887606573,-77.8486506903943
"7860",24,24,4,0,41.3635913385295,-77.8479092160883
"7861",24,24,5,1,41.36346925,-77.85010586
"7862",24,24,1,0,41.3620128346242,-77.8484859920988
"7863",24,24,2,0,41.3617625351117,-77.8503177752487
"7864",24,24,3,0,41.3620782861837,-77.8471371682125
"7865",24,24,4,0,41.3632850233276,-77.8472537837405
"7866",24,24,5,1,41.36280281,-77.84848238
"7867",24,24,1,0,41.3645849669012,-77.852129005633
"7868",24,24,2,0,41.362531424583,-77.8500490698631
"7869",24,24,3,0,41.3633056927438,-77.8531905133219
"7870",24,24,4,0,41.3634946168065,-77.85061436094
"7871",24,24,5,1,41.36376747,-77.85117695
"7872",24,24,1,0,41.3618094420615,-77.8509475385753
"7873",24,24,2,0,41.3635756362582,-77.8476173156458
"7874",24,24,3,0,41.3618837425977,-77.848194603837
"7875",24,24,4,0,41.3621127975595,-77.8494476683882
"7876",24,24,5,1,41.36279501,-77.84919024
"7877",24,24,1,0,41.3630602038327,-77.8502745084737
"7878",24,24,2,0,41.3630887316383,-77.8508454033256
"7879",24,24,3,0,41.36151635792,-77.8505784705974
"7880",24,24,4,0,41.3635257460998,-77.850037336715
"7881",24,24,5,1,41.36275612,-77.84938028
"7882",24,24,1,0,41.3623563409939,-77.8465714444741
"7883",24,24,2,0,41.3631030253191,-77.8501351837445
"7884",24,24,3,0,41.3628021226764,-77.8495632172879
"7885",24,24,4,0,41.3627148605442,-77.8489487191006
"7886",24,24,5,1,41.36280798,-77.84791184
"7887",24,24,1,0,41.3611995988121,-77.8470342709006
"7888",24,24,2,0,41.3614143249642,-77.8488324620122
"7889",24,24,3,0,41.3630631691778,-77.8502825440309
"7890",24,24,4,0,41.3630224163928,-77.848382309132
"7891",24,24,5,1,41.36178365,-77.84913842
"7892",24,24,1,0,41.3628898832828,-77.8512556793448
"7893",24,24,2,0,41.3632635349712,-77.8531998944629
"7894",24,24,3,0,41.3629832287127,-77.8515400929213
"7895",24,24,4,0,41.36462543188,-77.8507759813314
"7896",24,24,5,1,41.36388416,-77.8512115
"7897",24,24,1,0,41.3633386572616,-77.8478471666624
"7898",24,24,2,0,41.3610014065529,-77.8486892405124
"7899",24,24,3,0,41.3626179786302,-77.8477724234865
"7900",24,24,4,0,41.3612482028696,-77.8490263725098
"7901",24,24,5,1,41.36168569,-77.84755539
"7902",24,24,1,0,41.3648883561044,-77.8501311763269
"7903",24,24,2,0,41.3645713645477,-77.850215341681
"7904",24,24,3,0,41.3642884292848,-77.8522727299669
"7905",24,24,4,0,41.3626828591516,-77.8500420186613
"7906",24,24,5,1,41.36389713,-77.85003675
"7907",24,24,1,0,41.3661859012349,-77.8508232909625
"7908",24,24,2,0,41.3636523327061,-77.8490198068877
"7909",24,24,3,0,41.3650185501008,-77.8482688758516
"7910",24,24,4,0,41.3640563344961,-77.8509057556501
"7911",24,24,5,1,41.36518074,-77.85012313
"7912",24,24,1,0,41.3619597384842,-77.8479501101624
"7913",24,24,2,0,41.3620461566624,-77.8519654328944
"7914",24,24,3,0,41.3619453369912,-77.8480380865747
"7915",24,24,4,0,41.3621544057805,-77.851583234917
"7916",24,24,5,1,41.36205594,-77.85031317
"7917",24,24,1,0,41.3624959802868,-77.8512917973887
"7918",24,24,2,0,41.3607057213828,-77.8496783628214
"7919",24,24,3,0,41.3609424500441,-77.8494612366947
"7920",24,24,4,0,41.3639185187009,-77.8494523183767
"7921",24,24,5,1,41.36247086,-77.84989855
"7922",24,24,1,0,41.3629517808963,-77.8515667194296
"7923",24,24,2,0,41.360813888658,-77.8520736301125
"7924",24,24,3,0,41.3603145284146,-77.8509877228039
"7925",24,24,4,0,41.3613438496758,-77.850088950742
"7926",24,24,5,1,41.3614799,-77.85128947
"7927",24,24,1,0,41.3662883041432,-77.8504456827682
"7928",24,24,2,0,41.3667676751254,-77.8513004409009
"7929",24,24,3,0,41.3637718519542,-77.852000163714
"7930",24,24,4,0,41.3647190847012,-77.8520181321954
"7931",24,24,5,1,41.36509579,-77.85164198
"7932",24,24,1,0,41.363240523262,-77.8491529409865
"7933",24,24,2,0,41.3641681404985,-77.848299356814
"7934",24,24,3,0,41.3621825074593,-77.8489339103634
"7935",24,24,4,0,41.3640970576304,-77.8482236961562
"7936",24,24,5,1,41.36353408,-77.85020951
"7937",24,24,1,0,41.3634326720391,-77.8512025788779
"7938",24,24,2,0,41.363058128336,-77.8496410191914
"7939",24,24,3,0,41.3636893655963,-77.8507656861601
"7940",24,24,4,0,41.3650783305791,-77.8503820820124
"7941",24,24,5,1,41.36469403,-77.85012746
"7942",24,24,1,0,41.3614945095679,-77.8500089713956
"7943",24,24,2,0,41.363099637952,-77.8515398047937
"7944",24,24,3,0,41.3626382356079,-77.8487497076405
"7945",24,24,4,0,41.3636676685471,-77.8513299264291
"7946",24,24,5,1,41.36288578,-77.84938028
"7947",24,24,1,0,41.3623755863159,-77.8506513107534
"7948",24,24,2,0,41.3627412589503,-77.8482837086077
"7949",24,24,3,0,41.3637681235883,-77.8479820067915
"7950",24,24,4,0,41.3626994667687,-77.84796221932
"7951",24,24,5,1,41.36267832,-77.84903476
"7952",24,24,1,0,41.3623422433271,-77.8489270340672
"7953",24,24,2,0,41.3636064903602,-77.8500971100825
"7954",24,24,3,0,41.3637881948859,-77.8470793806381
"7955",24,24,4,0,41.3619876549473,-77.8473639207981
"7956",24,24,5,1,41.36244493,-77.84862015
"7957",24,24,1,0,41.3634233353113,-77.8488698722204
"7958",24,24,2,0,41.3615462879957,-77.8466742057177
"7959",24,24,3,0,41.3626484670836,-77.8485980167399
"7960",24,24,4,0,41.3640371943975,-77.8483853801069
"7961",24,24,5,1,41.36265582,-77.84786874
"7962",24,24,1,0,41.3634256806646,-77.8521918695937
"7963",24,24,2,0,41.3654432417466,-77.8518391925112
"7964",24,24,3,0,41.3646866778156,-77.8514788726546
"7965",24,24,4,0,41.3659041364137,-77.852645702974
"7966",24,24,5,1,41.36435093,-77.85179888
"7967",24,24,1,0,41.3631819820494,-77.8507446432896
"7968",24,24,2,0,41.3637700927699,-77.8505818701142
"7969",24,24,3,0,41.3633726514005,-77.8497215153777
"7970",24,24,4,0,41.3647871953261,-77.8495038311822
"7971",24,24,5,1,41.36372857,-77.84979489
"7972",24,24,1,0,41.3652019269375,-77.8531839669051
"7973",24,24,2,0,41.3665472314527,-77.8496947313966
"7974",24,24,3,0,41.3666565383112,-77.8514270011801
"7975",24,24,4,0,41.3650280212589,-77.8498887779012
"7976",24,24,5,1,41.36552433,-77.85120286
"7977",24,24,1,0,41.3650655242484,-77.8475505131877
"7978",24,24,2,0,41.3640936699999,-77.8465765177159
"7979",24,24,3,0,41.3643156040236,-77.8469653978782
"7980",24,24,4,0,41.3657389491563,-77.8483829665143
"7981",24,24,5,1,41.36415644,-77.84824872
"7982",24,24,1,0,41.3624232442623,-77.8505140915481
"7983",24,24,2,0,41.3616376108481,-77.8504710126256
"7984",24,24,3,0,41.3624985085819,-77.8511181682858
"7985",24,24,4,0,41.3637171515997,-77.852060172119
"7986",24,24,5,1,41.36263294,-77.85126333
"7987",24,24,1,0,41.3637528739512,-77.8501519807813
"7988",24,24,2,0,41.3633874816627,-77.8502828911139
"7989",24,24,3,0,41.3654457050469,-77.8510778776163
"7990",24,24,4,0,41.3643656849004,-77.8525331360402
"7991",24,24,5,1,41.36425369,-77.85026134
"7992",24,24,1,0,41.363061469898,-77.8494097399732
"7993",24,24,2,0,41.3629212645532,-77.8532375697157
"7994",24,24,3,0,41.364744050177,-77.853449453445
"7995",24,24,4,0,41.3643739478639,-77.8492358973238
"7996",24,24,5,1,41.36392954,-77.85145336
"7997",24,24,1,0,41.3644788660539,-77.8491716666342
"7998",24,24,2,0,41.3636145430381,-77.8484405280416
"7999",24,24,3,0,41.3650910779586,-77.847936076971
"8000",24,24,4,0,41.3637738483732,-77.8475042261185
"8001",24,24,5,1,41.36368473,-77.84789485
"8002",24,24,1,0,41.3638051414592,-77.8521342987679
"8003",24,24,2,0,41.3642325032067,-77.8525933529237
"8004",24,24,3,0,41.3630806658455,-77.8495540504626
"8005",24,24,4,0,41.3629600875135,-77.8503767016786
"8006",24,24,5,1,41.36430555,-77.85072778
"8007",24,24,1,0,41.3647759788338,-77.8492396568534
"8008",24,24,2,0,41.3648716317323,-77.8484665681875
"8009",24,24,3,0,41.3627294977815,-77.8494449515021
"8010",24,24,4,0,41.3638481937184,-77.848934440971
"8011",24,24,5,1,41.36338497,-77.84965669
"8012",25,25,1,0,41.3885543461076,-77.8112822786137
"8013",25,25,2,0,41.3895768628901,-77.8098248850493
"8014",25,25,3,0,41.3886759560622,-77.8122173174426
"8015",25,25,4,0,41.3884462179648,-77.8121841557292
"8016",25,25,5,1,41.38841531,-77.81002497
"8017",25,25,1,0,41.3879003407713,-77.8123888131
"8018",25,25,2,0,41.3873474870581,-77.8092235289605
"8019",25,25,3,0,41.3893380382565,-77.8117768947585
"8020",25,25,4,0,41.3879614565607,-77.8106260419242
"8021",25,25,5,1,41.38842075,-77.81035444
"8022",25,25,1,0,41.3882090202659,-77.8092532833386
"8023",25,25,2,0,41.3871677429791,-77.8099632981667
"8024",25,25,3,0,41.3884142753186,-77.8113688425179
"8025",25,25,4,0,41.3892829778002,-77.8118816372543
"8026",25,25,5,1,41.38838004,-77.80985652
"8027",25,25,1,0,41.3894425467925,-77.8092908107119
"8028",25,25,2,0,41.3882209588659,-77.8085926249465
"8029",25,25,3,0,41.389426848188,-77.8113500429084
"8030",25,25,4,0,41.3867014459133,-77.8101129167685
"8031",25,25,5,1,41.3880708,-77.81006939
"8032",25,25,1,0,41.3878213911618,-77.8085058321357
"8033",25,25,2,0,41.3883903819316,-77.8096316309853
"8034",25,25,3,0,41.3882152264603,-77.8114197892108
"8035",25,25,4,0,41.387738779458,-77.8105930394931
"8036",25,25,5,1,41.38823015,-77.80927283
"8037",25,25,1,0,41.3897193424486,-77.8115282182087
"8038",25,25,2,0,41.3871348082849,-77.8112296951814
"8039",25,25,3,0,41.3875903520028,-77.8092249254992
"8040",25,25,4,0,41.387712492798,-77.8119091854197
"8041",25,25,5,1,41.38851471,-77.81035875
"8042",25,25,1,0,41.387833100896,-77.8076308561804
"8043",25,25,2,0,41.3879471264381,-77.8102325580543
"8044",25,25,3,0,41.3882879523066,-77.808211188162
"8045",25,25,4,0,41.3883141448263,-77.811650327772
"8046",25,25,5,1,41.38814198,-77.80954705
"8047",25,25,1,0,41.3879549949751,-77.8110988958188
"8048",25,25,2,0,41.3876326920068,-77.8097183160657
"8049",25,25,3,0,41.3877113728519,-77.811177179552
"8050",25,25,4,0,41.3871856087921,-77.8080879389047
"8051",25,25,5,1,41.38800973,-77.80949612
"8052",25,25,1,0,41.386443859006,-77.8090008670184
"8053",25,25,2,0,41.387767568885,-77.8075188079762
"8054",25,25,3,0,41.3875010737135,-77.8092149633134
"8055",25,25,4,0,41.3894568852691,-77.8099700495225
"8056",25,25,5,1,41.38802442,-77.80897511
"8057",25,25,1,0,41.3889360040144,-77.8090614527971
"8058",25,25,2,0,41.3870102274868,-77.8086612389387
"8059",25,25,3,0,41.3884283358328,-77.8112320848442
"8060",25,25,4,0,41.3878181296719,-77.809071006873
"8061",25,25,5,1,41.38788335,-77.80913964
"8062",25,25,1,0,41.3870787207235,-77.8103723609985
"8063",25,25,2,0,41.3867635578345,-77.8091303905532
"8064",25,25,3,0,41.3896770338716,-77.8091700773055
"8065",25,25,4,0,41.3889599282941,-77.8101649935299
"8066",25,25,5,1,41.38802148,-77.80944128
"8067",25,25,1,0,41.3872661314958,-77.8093273588387
"8068",25,25,2,0,41.3872096208114,-77.8080130285656
"8069",25,25,3,0,41.3872368743351,-77.810077898273
"8070",25,25,4,0,41.3868026162563,-77.8079008644951
"8071",25,25,5,1,41.38787453,-77.80942169
"8072",25,25,1,0,41.3885102320229,-77.8066332293922
"8073",25,25,2,0,41.3881037367372,-77.807572021944
"8074",25,25,3,0,41.3866493365298,-77.8096339506086
"8075",25,25,4,0,41.3889998381242,-77.8096021389809
"8076",25,25,5,1,41.38793037,-77.80887325
"8077",25,25,1,0,41.3876073327096,-77.8093945457002
"8078",25,25,2,0,41.3871383131833,-77.8098947389728
"8079",25,25,3,0,41.386648636494,-77.80963396426
"8080",25,25,4,0,41.3867601043173,-77.8086973218624
"8081",25,25,5,1,41.38812141,-77.80913572
"8082",25,25,1,0,41.3885405291314,-77.8077434133054
"8083",25,25,2,0,41.3871155648152,-77.8098679987991
"8084",25,25,3,0,41.3867351804533,-77.8098461325474
"8085",25,25,4,0,41.3876672844006,-77.8076843431889
"8086",25,25,5,1,41.3877746,-77.80921798
"8087",25,25,1,0,41.3882842295835,-77.8109968736917
"8088",25,25,2,0,41.3872738111578,-77.8113583934308
"8089",25,25,3,0,41.3893195240358,-77.8114210111411
"8090",25,25,4,0,41.388033012518,-77.8116733561707
"8091",25,25,5,1,41.38826836,-77.80956271
"8092",25,25,1,0,41.3870322155283,-77.8102607058674
"8093",25,25,2,0,41.3892949007661,-77.8085813722112
"8094",25,25,3,0,41.3866204334122,-77.8101105621915
"8095",25,25,4,0,41.3873170071464,-77.8097800307327
"8096",25,25,5,1,41.38834184,-77.80975858
"8097",25,25,1,0,41.3896968717983,-77.8096694178801
"8098",25,25,2,0,41.3876956899473,-77.8108396138136
"8099",25,25,3,0,41.3885036936491,-77.8085691334466
"8100",25,25,4,0,41.3879199420342,-77.8106150632239
"8101",25,25,5,1,41.38823897,-77.80978209
"8102",25,25,1,0,41.389231379859,-77.8105364182076
"8103",25,25,2,0,41.3886244010362,-77.8078086950861
"8104",25,25,3,0,41.3894414474285,-77.8098681741192
"8105",25,25,4,0,41.3883934375537,-77.8093651551043
"8106",25,25,5,1,41.38832126,-77.80935509
"8107",25,25,1,0,41.3887590562826,-77.8108759366315
"8108",25,25,2,0,41.3879000917169,-77.8101547387974
"8109",25,25,3,0,41.3888978891321,-77.8110241857063
"8110",25,25,4,0,41.3886009434571,-77.8085244707155
"8111",25,25,5,1,41.3884976,-77.80946086
"8112",25,25,1,0,41.3873865728233,-77.8072268431761
"8113",25,25,2,0,41.3895580709531,-77.8101117730182
"8114",25,25,3,0,41.3881979693674,-77.8087898786732
"8115",25,25,4,0,41.3891896712136,-77.8079943388412
"8116",25,25,5,1,41.38818313,-77.80930417
"8117",25,25,1,0,41.3873059225492,-77.8080489395433
"8118",25,25,2,0,41.3875034445564,-77.8107343294462
"8119",25,25,3,0,41.3887262551353,-77.8110021729504
"8120",25,25,4,0,41.3874626330709,-77.8099667710491
"8121",25,25,5,1,41.38802442,-77.80925716
"8122",25,25,1,0,41.3891306887277,-77.8079133133875
"8123",25,25,2,0,41.3871115217778,-77.8077317733589
"8124",25,25,3,0,41.3871849377056,-77.8087896743667
"8125",25,25,4,0,41.3881453267358,-77.8101755395839
"8126",25,25,5,1,41.38790392,-77.80926499
"8127",25,25,1,0,41.3885036519291,-77.8091076289287
"8128",25,25,2,0,41.3873432621699,-77.8072189379564
"8129",25,25,3,0,41.3889956985563,-77.8078092209233
"8130",25,25,4,0,41.387899074298,-77.8088463618996
"8131",25,25,5,1,41.38786278,-77.80930025
"8132",25,25,1,0,41.3864946369541,-77.8101343068665
"8133",25,25,2,0,41.3889803992091,-77.8094129240458
"8134",25,25,3,0,41.386054748032,-77.8091039433927
"8135",25,25,4,0,41.388947549966,-77.8110522537833
"8136",25,25,5,1,41.38775403,-77.8093786
"8137",25,25,1,0,41.3880870123477,-77.8097947222642
"8138",25,25,2,0,41.3875389525652,-77.8080773876032
"8139",25,25,3,0,41.3886510059109,-77.81155268058
"8140",25,25,4,0,41.3868185025088,-77.8103304042556
"8141",25,25,5,1,41.38807439,-77.80931984
"8142",25,25,1,0,41.3880999013478,-77.8093611720212
"8143",25,25,2,0,41.387488259468,-77.8092571093689
"8144",25,25,3,0,41.3883918084558,-77.8081467341401
"8145",25,25,4,0,41.3886756921729,-77.8109247178267
"8146",25,25,5,1,41.38804206,-77.80876357
